"country","year","democracy","GDP","Status","fiw","lndn13","logGDP","GDP_growth","ntl_growth"
"Spain",2010,1,9.48244e+11,"F",0,2.3347001,27.5778776900501,-0.00201432853613071,0.2689938
"Spain",2011,1,9.48721e+11,"F",0,2.1679654,27.5783805986542,0.000502908604062213,-0.1667347
"Spain",2012,1,9.33148e+11,"F",0,2.1756365,27.5618296532951,-0.0165509453590609,0.00767110000000004
"Spain",2013,1,9.21739e+11,"F",0,2.1175485,27.5495279401679,-0.0123017131271901,-0.0580880000000001
"Sri Lanka",1992,1,1.04974e+12,"PF",3.5,0.59585148,27.6795636303877,NA,NA
"Sri Lanka",1993,1,1.12218e+12,"PF",3.5,0.88247108,27.7462943379694,0.0667307075816694,0.2866196
"Sri Lanka",1994,1,1.18502e+12,"PF",3.5,0.76013476,27.8007807680103,0.0544864300409742,-0.12233632
"Sri Lanka",1995,1,1.25019e+12,"PF",3.5,1.1584522,27.8543166556919,0.0535358876815799,0.39831744
"Sri Lanka",1996,1,1.2977e+12,"PF",3,0.9217996,27.8916145826896,0.0372979269976668,-0.2366526
"Sri Lanka",1997,1,1.38083e+12,"PF",2.5,0.90728348,27.9537058835749,0.062091300885303,-0.01451612
"Sri Lanka",1998,1,1.4457e+12,"PF",2.5,1.2317908,27.9996147492608,0.0459088656859095,0.32450732
"Sri Lanka",1999,1,1.50788e+12,"PF",2.5,1.332038,28.0417258067512,0.0421110574903807,0.1002472
"Sri Lanka",2000,1,1.59835e+12,"PF",2.5,1.3358173,28.0999929630702,0.0582671563189621,0.00377929999999993
"Sri Lanka",2001,1,1.57365e+12,"PF",2.5,1.2755067,28.084418877792,-0.0155740852781356,-0.0603106
"Sri Lanka",2002,1,1.63604e+12,"PF",2.5,1.1925087,28.123299803688,0.0388809258959455,-0.0829979999999999
"Sri Lanka",2003,1,1.73322e+12,"PF",2,1.2100148,28.1810020660948,0.05770226240681,0.0175060999999999
"Sri Lanka",2004,1,1.8276e+12,"PF",2,1.3089644,28.2340247466355,0.0530226805407565,0.0989496000000001
"Sri Lanka",2005,1,1.94167e+12,"PF",2,1.2677501,28.2945695434489,0.0605447968133994,-0.0412143
"Sri Lanka",2006,1,2.09056e+12,"PF",3,1.3557783,28.3684530885988,0.0738835451498723,0.0880282000000001
"Sri Lanka",2007,1,2.23266e+12,"PF",3,1.403024,28.434214815662,0.0657617270632365,0.0472456999999999
"Sri Lanka",2008,1,2.3655e+12,"PF",3,1.4876299,28.4920105320176,0.057795716355578,0.0846058999999999
"Sri Lanka",2009,1,2.44921e+12,"PF",3,1.4514254,28.5267866395077,0.0347761074901278,-0.0362045
"Sri Lanka",2010,0,2.64554e+12,"PF",3.5,1.861668,28.6038963191914,0.0771096796836694,0.4102426
"Sri Lanka",2011,0,2.86369e+12,"PF",3.5,1.6481941,28.6831321189451,0.079235799753679,-0.2134739
"Sri Lanka",2012,0,3.04529e+12,"PF",3.5,1.8292214,28.7446172506508,0.0614851317056981,0.1810273
"Sri Lanka",2013,0,3.2661e+12,"PF",3.5,1.6871867,28.8146177285017,0.0700004778508685,-0.1420347
"St. Kitts & Nevis",1992,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1993,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1994,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1995,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1996,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1997,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1998,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",1999,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2000,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2001,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2002,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2003,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2004,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2005,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2006,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2007,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2008,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2009,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2010,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2011,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2012,1,NA,NA,NA,NA,NA,NA,NA
"St. Kitts & Nevis",2013,1,NA,NA,NA,NA,NA,NA,NA
"St. Lucia",1992,1,1904190527,"F",0.5,NA,21.3673228350109,NA,NA
"St. Lucia",1993,1,1953184592,"F",0.5,NA,21.3927270015276,0.0254041665166582,NA
"St. Lucia",1994,1,1980942922,"F",0.5,NA,21.4068387915269,0.0141117899992977,NA
"St. Lucia",1995,1,2046073239,"F",0.5,NA,21.4391883000229,0.032349508495976,NA
"St. Lucia",1996,1,2156913829,"F",0.5,NA,21.4919442540886,0.0527559540657165,NA
"St. Lucia",1997,1,2165620260,"F",0.5,NA,21.4959726515956,0.00402839750698192,NA
"St. Lucia",1998,1,2303205366,"F",0.5,NA,21.5575676270615,0.061594975465983,NA
"St. Lucia",1999,1,2357528457,"F",0.5,NA,21.5808796432368,0.0233120161752467,NA
"St. Lucia",2000,1,2373198644,"F",0.5,NA,21.5875045209682,0.00662487773139731,NA
"St. Lucia",2001,1,2259371019,"F",0.5,NA,21.5383523013181,-0.0491522196500362,NA
"St. Lucia",2002,1,2261881543,"F",0.5,NA,21.5394628450109,0.00111054369274655,NA
"St. Lucia",2003,1,2362513231,"F",0.5,NA,21.5829918177398,0.0435289727288755,NA
"St. Lucia",2004,1,2560884244,"F",0.5,NA,21.6636184436108,0.0806266258710657,NA
"St. Lucia",2005,1,2512398033,"F",0,NA,21.6445035256275,-0.0191149179833765,NA
"St. Lucia",2006,1,2745836766,"F",0,NA,21.7333516982427,0.0888481726152577,NA
"St. Lucia",2007,1,2.886e+09,"F",0,NA,21.7831372972981,0.0497855990553724,NA
"St. Lucia",2008,1,3.021e+09,"F",0,NA,21.8288537393509,0.0457164420528571,NA
"St. Lucia",2009,1,3.019e+09,"F",0,NA,21.8281914876711,-0.000662251679834469,NA
"St. Lucia",2010,1,2.997e+09,"F",0,NA,21.8208776252809,-0.00731386239017695,NA
"St. Lucia",2011,1,3.039e+09,"F",0,NA,21.8347943508811,0.0139167256001329,NA
"St. Lucia",2012,1,3e+09,"F",0,NA,21.8218781256145,-0.0129162252665473,NA
"St. Lucia",2013,1,2.984e+09,"F",0,NA,21.8165305192879,-0.0053476063265947,NA
"St. Vincent & Grenadines",1992,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1993,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1994,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1995,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1996,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1997,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1998,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",1999,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2000,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2001,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2002,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2003,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2004,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2005,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2006,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2007,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2008,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2009,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2010,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2011,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2012,1,NA,NA,NA,NA,NA,NA,NA
"St. Vincent & Grenadines",2013,1,NA,NA,NA,NA,NA,NA,NA
"Sudan",1992,0,9512428544,"NF",6,-3.2335234,22.9758650483057,NA,NA
"Sudan",1993,0,9947027456,"NF",6,-3.0351954,23.0205395953421,0.0446745470363545,0.198328
"Sudan",1994,0,10047117312,"NF",6,-3.1017005,23.0305515956797,0.0100120003376176,-0.0665051000000001
"Sudan",1995,0,10649652224,"NF",6,-2.9617219,23.0887930735452,0.0582414778654723,0.1399786
"Sudan",1996,0,11280018432,"NF",6,-2.9454582,23.1462987170575,0.0575056435123606,0.0162637000000001
"Sudan",1997,0,12471948162,"NF",6,-3.1149244,23.246747812343,0.10044909528548,-0.1694662
"Sudan",1998,0,13009302580,"NF",6,-3.0803118,23.2889305215774,0.0421827092343534,0.0346126
"Sudan",1999,0,13413123754,"NF",6,-2.9549828,23.3194994492459,0.0305689276685506,0.125329
"Sudan",2000,0,14264302890,"NF",6,-2.8050623,23.3810259518584,0.061526502612427,0.1499205
"Sudan",2001,0,15191533976,"NF",6,-2.7602839,23.4440041343671,0.0629781825087861,0.0447783999999998
"Sudan",2002,0,16167935469,"NF",6,-2.6879687,23.5062958257607,0.0622916913935541,0.0723152000000002
"Sudan",2003,0,17418459284,"NF",6,-2.8178287,23.5807963592239,0.0745005334632012,-0.12986
"Sudan",2004,0,18094871603,"NF",6,-2.6362183,23.6188943982199,0.0380980389959973,0.1816104
"Sudan",2005,0,19450130054,"NF",6,-2.625576,23.6911195935695,0.0722251953495956,0.0106422999999998
"Sudan",2006,0,21407651055,"NF",6,-2.5206232,23.7870142210116,0.0958946274421386,0.1049528
"Sudan",2007,0,23872899210,"NF",6,-2.425869,23.8960097282376,0.108995507225934,0.0947542000000001
"Sudan",2008,0,24590115945,"NF",6,-2.3330123,23.9256104082915,0.0296006800539352,0.0928567
"Sudan",2009,0,25384902991,"NF",6,-2.4277496,23.9574204638297,0.0318100555382053,-0.0947372999999998
"Sudan",2010,0,26267591566,"NF",6,-1.8195702,23.9916017564258,0.0341812925960596,0.6081794
"Sudan",2011,0,25402250477,"NF",6,-1.9494977,23.9581036085027,-0.0334981479230443,-0.1299275
"Sudan",2012,0,22836623179,"NF",6,-1.9019253,23.851631364,-0.106472244502765,0.0475724
"Sudan",2013,0,21465512323,"NF",6,-1.8712941,23.7897134061695,-0.0619179578304951,0.0306312
"Suriname",1992,1,5361268052,"PF",2,-2.4511058,22.4024663609149,NA,NA
"Suriname",1993,1,4972328366,"PF",2,-2.4060655,22.3271540514552,-0.0753123094597399,0.0450403000000001
"Suriname",1994,1,5133788635,"PF",2,-2.5028036,22.3591097488946,0.0319556974394146,-0.0967381
"Suriname",1995,1,5190079955,"PF",2,-2.1678362,22.3700149395932,0.0109051906986366,0.3349674
"Suriname",1996,1,5256221199,"PF",2,-2.2464988,22.3826782022888,0.0126632626956216,-0.0786625999999999
"Suriname",1997,1,5557743938,"PF",2,-2.1155851,22.4384580963166,0.0557798940277863,0.1309137
"Suriname",1998,1,5644678201,"PF",2,-2.0898278,22.4539790269001,0.0155209305834845,0.0257573
"Suriname",1999,1,5595509821,"PF",2,-2.0812607,22.4452302953812,-0.00874873151889233,0.00856710000000005
"Suriname",2000,1,5591666387,"F",0.5,-1.9651294,22.4445431811211,-0.00068711426006729,0.1161313
"Suriname",2001,1,5846259343,"F",0.5,-1.9246016,22.4890678651215,0.0445246840004003,0.0405278
"Suriname",2002,1,6097645156,"F",0.5,-1.8540337,22.5311684935931,0.0421006284715091,0.0705678999999999
"Suriname",2003,1,6464123087,"F",0.5,-1.9985684,22.5895331999084,0.0583647063153627,-0.1445347
"Suriname",2004,1,7062444417,"F",0.5,-1.8703524,22.6780570632287,0.0885238633202938,0.128216
"Suriname",2005,1,7385248563,"F",1,-1.9988319,22.7227504101832,0.0446933469545385,-0.1284795
"Suriname",2006,1,7.669e+09,"F",1,-1.9256519,22.7604520657291,0.0377016555458844,0.07318
"Suriname",2007,1,8.061e+09,"F",1,-1.9293209,22.8103034552479,0.0498513895187429,-0.00366899999999992
"Suriname",2008,1,8.395e+09,"F",1,-1.7234137,22.8509021274759,0.0405986722280396,0.2059072
"Suriname",2009,1,8.648e+09,"F",1,-1.6502619,22.8805939172833,0.0296917898074014,0.0731518
"Suriname",2010,1,9.013e+09,"F",1,-1.2084097,22.9219338165207,0.0413398992373679,0.4418522
"Suriname",2011,1,9.49e+09,"F",1,-1.3062125,22.9735044495682,0.0515706330475609,-0.0978028
"Suriname",2012,1,9.858e+09,"F",1,-1.2157216,23.0115491452296,0.0380446956613518,0.0904909
"Suriname",2013,1,1.0296e+10,"F",1,-1.2407981,23.0550213072402,0.0434721620106373,-0.0250764999999999
"Swaziland",1992,0,8306200000,NA,NA,NA,22.8402680608441,NA,NA
"Swaziland",1993,0,8564200000,NA,NA,NA,22.8708565609743,0.030588500130122,NA
"Swaziland",1994,0,8769800000,NA,NA,NA,22.8945798380534,0.0237232770791067,NA
"Swaziland",1995,0,9.193e+09,NA,NA,NA,22.941708161828,0.0471283237746682,NA
"Swaziland",1996,0,9546200000,NA,NA,NA,22.9794090064944,0.0377008446663574,NA
"Swaziland",1997,0,9842400000,NA,NA,NA,23.0099654207102,0.0305564142158481,NA
"Swaziland",1998,0,10098700000,NA,NA,NA,23.0356725396381,0.0257071189278903,NA
"Swaziland",1999,0,10396700000,NA,NA,NA,23.0647542850487,0.0290817454105685,NA
"Swaziland",2000,0,10579700000,NA,NA,NA,23.082202907587,0.0174486225383248,NA
"Swaziland",2001,0,10702200000,NA,NA,NA,23.0937151647566,0.0115122571695707,NA
"Swaziland",2002,0,10892400000,NA,NA,NA,23.1113311352849,0.0176159705282686,NA
"Swaziland",2003,0,11136400000,NA,NA,NA,23.1334848594336,0.0221537241487582,NA
"Swaziland",2004,0,11460100000,NA,NA,NA,23.1621372741984,0.0286524147648102,NA
"Swaziland",2005,0,11742400000,NA,NA,NA,23.1864720597551,0.0243347855566469,NA
"Swaziland",2006,0,12130200000,NA,NA,NA,23.2189640478126,0.0324919880575365,NA
"Swaziland",2007,0,12555200000,NA,NA,NA,23.2534007593375,0.0344367115248758,NA
"Swaziland",2008,0,12851200000,NA,NA,NA,23.2767030291415,0.0233022698040344,NA
"Swaziland",2009,0,13013900000,NA,NA,NA,23.2892838539571,0.0125808248155828,NA
"Swaziland",2010,0,13256800000,NA,NA,NA,23.3077764652799,0.0184926113227561,NA
"Swaziland",2011,0,1.3169e+10,NA,NA,NA,23.3011314196745,-0.00664504560536372,NA
"Swaziland",2012,0,1.3422e+10,NA,NA,NA,23.3201609886825,0.0190295690079658,NA
"Swaziland",2013,0,1.3796e+10,NA,NA,NA,23.347644532021,0.0274835433385441,NA
"Sweden",1992,1,1.92659e+12,"F",0,1.4046732,28.2867727167654,NA,NA
"Sweden",1993,1,1.8868e+12,"F",0,1.4039421,28.2659033883565,-0.0208693284089279,-0.000731099999999874
"Sweden",1994,1,1.96251e+12,"F",0,1.5371003,28.3052453821314,0.039341993774876,0.1331582
"Sweden",1995,1,2.0398e+12,"F",0,1.7860976,28.3438728797628,0.0386274976314347,0.2489973
"Sweden",1996,1,2.07269e+12,"F",0,1.5761968,28.3598683964727,0.0159955167099177,-0.2099008
"Sweden",1997,1,2.12882e+12,"F",0,NA,28.3865889515301,0.0267205550573131,NA
"Sweden",1998,1,2.21834e+12,"F",0,1.6876984,28.4277802843622,0.0411913328321418,NA
"Sweden",1999,1,2.32171e+12,"F",0,1.615032,28.4733250990704,0.0455448147081547,-0.0726663999999999
"Sweden",2000,1,2.42508e+12,"F",0,1.4471848,28.5168856294646,0.0435605303942133,-0.1678472
"Sweden",2001,1,2.45569e+12,"F",0,NA,28.5294288967485,0.0125432672839025,NA
"Sweden",2002,1,2.51667e+12,"F",0,NA,28.5539577150238,0.0245288182753356,NA
"Sweden",2003,1,2.57546e+12,"F",0,1.3282447,28.5770492748666,0.0230915598427757,NA
"Sweden",2004,1,2.68452e+12,"F",0,1.25699,28.6185230569582,0.0414737820916429,-0.0712546999999999
"Sweden",2005,1,2.76938e+12,"F",0,1.2155132,28.6496445843601,0.031121527401833,-0.0414768000000001
"Sweden",2006,1,2.88838e+12,"F",0,1.3151218,28.6917169072507,0.0420723228906894,0.0996086
"Sweden",2007,1,2.98411e+12,"F",0,1.3423681,28.7243226608614,0.0326057536106603,0.0272463000000001
"Sweden",2008,1,2.9658e+12,"F",0,1.3870952,28.7181679264874,-0.00615473437402869,0.0447271
"Sweden",2009,1,2.81669e+12,"F",0,1.2312349,28.6665835526189,-0.0515843738685007,-0.1558603
"Sweden",2010,1,3.00138e+12,"F",0,2.0795584,28.7300932988291,0.0635097462102152,0.8483235
"Sweden",2011,1,3.08939e+12,"F",0,1.6266483,28.7589947763468,0.0289014775177563,-0.4529101
"Sweden",2012,1,3.11807e+12,"F",0,1.7462618,28.7682353366008,0.00924056025392517,0.1196135
"Sweden",2013,1,3.16912e+12,"F",0,1.6152319,28.7844750627554,0.0162397261545912,-0.1310299
"Switzerland",1992,1,3.98956e+11,"F",0,2.1722484,26.7121169720662,NA,NA
"Switzerland",1993,1,3.98454e+11,"F",0,2.0949693,26.7108578956405,-0.00125907642572187,-0.0772791000000002
"Switzerland",1994,1,4.03513e+11,"F",0,2.2483506,26.7234745422291,0.0126166465886008,0.1533813
"Switzerland",1995,1,4.05453e+11,"F",0,2.4009931,26.7282707974957,0.00479625526657301,0.1526425
"Switzerland",1996,1,4.07419e+11,"F",0,2.33986,26.7331079768632,0.00483717936752726,-0.0611331000000002
"Switzerland",1997,1,4.15739e+11,"F",0,2.2670262,26.7533234964614,0.0202155195981462,-0.0728337999999997
"Switzerland",1998,1,4.27106e+11,"F",0,2.4475126,26.7802980629274,0.0269745664660554,0.1804864
"Switzerland",1999,1,4.33069e+11,"F",0,2.5459487,26.7941629056022,0.0138648426748134,0.0984360999999998
"Switzerland",2000,1,4.48968e+11,"F",0,2.4641786,26.8302174526611,0.0360545470588889,-0.0817701
"Switzerland",2001,1,4.54549e+11,"F",0,2.4381149,26.8425715555339,0.0123541028727345,-0.0260636999999999
"Switzerland",2002,1,4.55392e+11,"F",0,2.4475126,26.8444244234477,0.00185286791380079,0.00939770000000006
"Switzerland",2003,1,4.55488e+11,"F",0,2.4539194,26.8446352086232,0.000210785175557504,0.00640680000000016
"Switzerland",2004,1,4.66516e+11,"F",0,2.2660015,26.8685581546092,0.0239229459859907,-0.1879179
"Switzerland",2005,1,4.79088e+11,"F",0,2.5083325,26.8951501335588,0.0265919789495435,0.242331
"Switzerland",2006,1,4.97061e+11,"F",0,2.3480611,26.9319785919301,0.0368284583713034,-0.1602714
"Switzerland",2007,1,5.16177e+11,"F",0,2.4209831,26.9697155668648,0.0377369749347061,0.0729220000000002
"Switzerland",2008,1,5.27348e+11,"F",0,2.5826936,26.9911265091142,0.0214109422494388,0.1617105
"Switzerland",2009,1,5.17134e+11,"F",0,2.5460489,26.9715678654924,-0.0195586436217781,-0.0366446999999996
"Switzerland",2010,1,5.32406e+11,"F",0,2.9537172,27.0006721931259,0.0291043276334584,0.4076683
"Switzerland",2011,1,5.41938e+11,"F",0,2.6163337,27.018417440699,0.0177452475730995,-0.3373835
"Switzerland",2012,1,5.47623e+11,"F",0,2.7743468,27.0288529309396,0.0104354902406101,0.1580131
"Switzerland",2013,1,5.5818e+11,"F",0,2.7018127,27.0479473279549,0.0190943970153441,-0.0725340999999999
"Syria",1992,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1993,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1994,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1995,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1996,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1997,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1998,0,NA,"NF",6,NA,NA,NA,NA
"Syria",1999,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2000,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2001,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2002,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2003,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2004,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2005,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2006,0,NA,"NF",5.5,NA,NA,NA,NA
"Syria",2007,0,NA,"NF",5.5,NA,NA,NA,NA
"Syria",2008,0,NA,"NF",5.5,NA,NA,NA,NA
"Syria",2009,0,NA,"NF",5.5,NA,NA,NA,NA
"Syria",2010,0,NA,"NF",5.5,NA,NA,NA,NA
"Syria",2011,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2012,0,NA,"NF",6,NA,NA,NA,NA
"Syria",2013,0,NA,"NF",6,NA,NA,NA,NA
"Taiwan",1992,0,NA,"PF",2,NA,NA,NA,NA
"Taiwan",1993,0,NA,"PF",3,NA,NA,NA,NA
"Taiwan",1994,0,NA,"PF",2,NA,NA,NA,NA
"Taiwan",1995,0,NA,"PF",2,NA,NA,NA,NA
"Taiwan",1996,1,NA,"F",1,NA,NA,NA,NA
"Taiwan",1997,1,NA,"F",1,NA,NA,NA,NA
"Taiwan",1998,1,NA,"F",1,NA,NA,NA,NA
"Taiwan",1999,1,NA,"F",1,NA,NA,NA,NA
"Taiwan",2000,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2001,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2002,1,NA,"F",1,NA,NA,NA,NA
"Taiwan",2003,1,NA,"F",1,NA,NA,NA,NA
"Taiwan",2004,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2005,1,NA,"F",0,NA,NA,NA,NA
"Taiwan",2006,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2007,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2008,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2009,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2010,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2011,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2012,1,NA,"F",0.5,NA,NA,NA,NA
"Taiwan",2013,1,NA,"F",0.5,NA,NA,NA,NA
"Tajikistan",1992,0,3094423230,"NF",5,-0.15998533,21.8528673703047,NA,NA
"Tajikistan",1993,0,2586937821,"NF",6,-0.25601223,21.6737407046856,-0.179126665619115,-0.0960269
"Tajikistan",1994,0,2035920065,"NF",6,-0.24984074,21.4342136740585,-0.239527030627112,0.00617149
"Tajikistan",1995,0,1783465977,"NF",6,-0.0085397977,21.3018244860464,-0.132389188012105,0.2413009423
"Tajikistan",1996,0,1485627159,"NF",6,-0.095452763,21.1191028493381,-0.182721636708269,-0.0869129653
"Tajikistan",1997,0,1510882820,"NF",5,-0.42728397,21.1359599659392,0.016857116601134,-0.331831207
"Tajikistan",1998,0,1590959610,"NF",5,-0.16762629,21.1876031994305,0.0516432334912551,0.25965768
"Tajikistan",1999,0,1649825115,"NF",5,-0.41149703,21.2239351283324,0.0363319289018982,-0.24387074
"Tajikistan",2000,0,1786760576,"NF",5,-0.31133211,21.3036700831737,0.0797349548413742,0.10016492
"Tajikistan",2001,0,1969010155,"NF",5,-0.34049591,21.4007967940304,0.0971267108566778,-0.0291638
"Tajikistan",2002,0,2181663251,"NF",4.5,-0.092906997,21.5033533820163,0.102556587985898,0.247588913
"Tajikistan",2003,0,2421646209,"NF",4.5,-0.43295842,21.6077133975016,0.104360015485291,-0.340051423
"Tajikistan",2004,0,2671075769,"NF",4.5,-0.29350337,21.7057471379501,0.0980337404484466,0.13945505
"Tajikistan",2005,0,2850037845,"NF",4.5,-0.2929951,21.7705981100862,0.0648509721361101,0.000508269999999977
"Tajikistan",2006,0,3049540494,"NF",4.5,-0.35120749,21.8382567585108,0.0676586484246293,-0.05821239
"Tajikistan",2007,0,3287404653,"NF",4.5,-0.18400106,21.91336423114,0.0751074726291669,0.16720643
"Tajikistan",2008,0,3547109620,"NF",4.5,-0.33966237,21.9893989172505,0.0760346861105106,-0.15566131
"Tajikistan",2009,0,3681899786,"NF",4.5,-1.1245185,22.0266947021137,0.0372957848632005,-0.78485613
"Tajikistan",2010,0,3921223272,"NF",4.5,-0.32694486,22.0896695012521,0.0629747991384342,0.79757364
"Tajikistan",2011,0,4211393794,"NF",4.5,-0.54945409,22.1610594973084,0.0713899960562792,-0.22250923
"Tajikistan",2012,0,4527248329,"NF",5,-0.27371198,22.2333801589874,0.0723206616790257,0.27574211
"Tajikistan",2013,0,4862264705,"NF",5,-0.17293052,22.3047701550029,0.0713899960155118,0.10078146
"Tanzania",1992,0,6.53066e+12,"PF",4.5,-3.3651826,29.507529126085,NA,NA
"Tanzania",1993,0,6.60941e+12,"NF",4.5,-2.9681201,29.5195155071094,0.0119863810244496,0.3970625
"Tanzania",1994,0,6.71302e+12,"NF",5,-3.0445402,29.5350700401746,0.0155545330652238,-0.0764201
"Tanzania",1995,0,6.95267e+12,"PF",4,-2.7668831,29.5701468743917,0.0350768342170653,0.2776571
"Tanzania",1996,0,7.26863e+12,"PF",4,-2.7398365,29.6145889440487,0.0444420696570376,0.0270465999999998
"Tanzania",1997,0,7.52487e+12,"PF",4,-2.940433,29.6492346506668,0.0346457066180186,-0.2005965
"Tanzania",1998,0,7.80393e+12,"PF",3.5,-2.8437669,29.6856485688901,0.0364139182233352,0.0966661000000002
"Tanzania",1999,0,8.18167e+12,"PF",3,-2.7490659,29.7329174021853,0.0472688332952345,0.0947009999999997
"Tanzania",2000,0,8.58534e+12,"PF",3,-2.6975949,29.7810772134542,0.0481598112688459,0.0514710000000003
"Tanzania",2001,0,9.10027e+12,"PF",3,-2.7308128,29.8393251993409,0.0582479858866982,-0.0332178999999999
"Tanzania",2002,0,9.75218e+12,"PF",2.5,-2.6503179,29.9085119656894,0.0691867663485652,0.0804948999999997
"Tanzania",2003,0,1.04237e+13,"PF",2.5,-2.9493346,29.9751031755979,0.0665912099084522,-0.2990167
"Tanzania",2004,0,1.12397e+13,"PF",2.5,-2.7732973,30.0504732696464,0.0753700940485551,0.1760373
"Tanzania",2005,0,1.20681e+13,"PF",2.5,-2.9010859,30.1215867235682,0.0711134539217895,-0.1277886
"Tanzania",2006,0,1.28812e+13,"PF",2.5,-2.8351955,30.1867899999668,0.0652032763985488,0.0658903999999998
"Tanzania",2007,0,1.38019e+13,"PF",2.5,-2.8682044,30.2558273797739,0.0690373798071704,-0.0330089
"Tanzania",2008,0,1.48283e+13,"PF",2.5,-2.7012563,30.3275586330059,0.071731253231949,0.1669481
"Tanzania",2009,0,1.57213e+13,"PF",2.5,-2.7222371,30.3860375967114,0.0584789637055039,-0.0209808000000002
